九三学社研讨知识分子问题,1987-01-08,1987-01,科技
黑龙江畔‘乡村女教师’,1987-01-15,1987-01,科技
发挥稳定机制作用促进社会安定团结,1987-01-21,1987-01,科技
国家科委使用电脑测评干部,1987-02-18,1987-02,科技
新版《苏联百科词典》翻译出版,1987-02-26,1987-02,科技
讨论加速科技和经济发展问题,1987-02-28,1987-02,科技
苏联扩大利用“软”能源,1987-03-09,1987-03,科技
太原日报社试行自办发行,1987-03-16,1987-03,科技
谨防“基建乞丐”（记者来信）,1987-04-26,1987-04,科技
我电脑专利技术首次出口美国,1987-05-13,1987-05,科技
重庆推进工商联营发挥整体优势,1987-06-23,1987-06,科技
寻宝八年整“完璧”献国家（表扬）,1987-07-11,1987-07,科技
打击非法出版活动是众心所盼（来信）,1987-07-11,1987-07,科技
进行政治体制改革的强大思想武器,1987-07-27,1987-07,科技
我国实施高技术计划起步良好,1987-09-01,1987-09,科技
上海“科技商人”引人注目,1987-09-02,1987-09,科技
中国电影《大阅兵》获三等奖,1987-09-04,1987-09,科技
我各级科技获奖成果转为生产力  八年来创造效益超过一千四百亿,1987-10-03,1987-10,科技
通过企业难点攻关选干部,1987-10-11,1987-10,科技
七百四十五个公章和四十五次进京(每周论坛),1987-10-12,1987-10,科技
蝴蝶泉边拒‘金花’（军民之间）,1987-10-21,1987-10,科技
陕西万余科技人员到农村献技,1987-11-27,1987-11,科技
