歌颂共产党  歌颂毛主席  歌颂工农兵大批现代题材新年画源源送往农村,1965-01-25,1965-01,财经
北京征求农业专家对春季生产意见,1965-02-27,1965-02,财经
抓紧管好麦田  争取夏粮丰收河南河北山东北京加强中耕追肥防干旱治锈病,1965-02-28,1965-02,财经
全国财贸政治工作会议确定今年政治工作任务把思想政治工作放在财贸工作的首位,1965-02-28,1965-02,财经
全国美展西南地区作品开始展出不少反映现实生活的好作品受到首都美术界重视,1965-03-15,1965-03,财经
多种绿肥促进水稻稳产高产广东台山冲萑公社永安生产队试验“两禾两肥”制成功。去年平均亩产量比历史上产量最高年份增长百分之二十六,1965-06-09,1965-06,财经
思想革命的产物  技术革命的产物川西夏收作物获较大丰收,1965-06-27,1965-06,财经
龙溪专区开镰收割早稻,1965-06-27,1965-06,财经
贵州调出八千多头耕畜支援外省,1965-07-26,1965-07,财经
北京市召开小麦生产会议总结夏粮大幅度增产经验比学赶帮超是领导农业生产的基本方法彭真同志号召各单位要争取你超过我，我超过你，互学互帮，共同提高,1965-08-17,1965-08,财经
浙江土特产收成好,1965-10-31,1965-10,财经
海拔四千米以上试种青稞成功西藏阿里高原许多地方获得丰收,1965-11-15,1965-11,财经
