山西首次超额完成棉花收购,1991-01-07,1991-01,财经
去年我国保险业稳步发展,1991-01-13,1991-01,财经
今年继续严格控制升幅积极稳妥推进价格改革,1991-01-14,1991-01,财经
广西农行储蓄增幅冠全国,1991-01-21,1991-01,财经
广州开办保险新险种二十项,1991-01-22,1991-01,财经
一天，这样开始,1991-02-08,1991-02,财经
尊重农民的创造,1991-02-11,1991-02,财经
青岛查出９７２个“小金库”,1991-02-12,1991-02,财经
调整种植业结构要适度,1991-02-19,1991-02,财经
周口地区落实“五定”多收专储粮,1991-02-20,1991-02,财经
售粮大户三贴春联,1991-02-20,1991-02,财经
湖北省粮食批发市场已开业,1991-03-09,1991-03,财经
天津农业开发成效显著,1991-03-13,1991-03,财经
谷亭镇农民加工销售粮食,1991-03-13,1991-03,财经
大计划，小计划,1991-04-02,1991-04,财经
五月份长期储蓄保值贴补率公告,1991-04-10,1991-04,财经
《中华人民共和国海关关于进口货物实行海关估价的规定》,1991-04-28,1991-04,财经
太原橡胶厂产品无积压,1991-05-06,1991-05,财经
闽三分之二乡镇建保险站,1991-05-08,1991-05,财经
百岁画翁喜入党,1991-05-18,1991-05,财经
《毛泽东邮票全集》等书出版,1991-06-19,1991-06,财经
银行收购黄金怎样进行计算,1991-07-07,1991-07,财经
农业银行安排５０亿元救灾贷款,1991-07-12,1991-07,财经
抚顺开办国内保险热线电话,1991-07-16,1991-07,财经
收到国内捐款已达２２００多万元,1991-07-16,1991-07,财经
聂卫平将和俞斌争夺挑战权,1991-07-18,1991-07,财经
安徽又下拨一批救灾粮款,1991-07-24,1991-07,财经
老河口粮食市场成交旺盛,1991-07-27,1991-07,财经
王国林被判处有期徒刑１３年,1991-07-31,1991-07,财经
湖南保险系统简化程序加快赔付,1991-07-31,1991-07,财经
王茂甫和他的研究所,1991-08-15,1991-08,财经
京棉二厂认真抓产品质量,1991-08-19,1991-08,财经
江苏保险公司支付赔款５．４６亿元,1991-08-25,1991-08,财经
《〈资治通鉴〉故事精选图画本》问世,1991-08-31,1991-08,财经
近１２年经济发展最快人民得到实惠最多,1991-09-12,1991-09,财经
抓好财税物价大检查,1991-09-19,1991-09,财经
《中南海珍藏书画集》出版发行,1991-09-27,1991-09,财经
山东今年可产棉十亿公斤,1991-09-28,1991-09,财经
辽阳：保险专柜,1991-09-28,1991-09,财经
《中国汽车贸易指南》出版,1991-11-02,1991-11,财经
新疆已出口活畜１３万多头,1991-11-24,1991-11,财经
中国人民银行宣布从下月起不再办理保值储蓄业务,1991-11-27,1991-11,财经
国家投资债券发行看好,1991-11-28,1991-11,财经
下桥糖厂五年技改企业翻身,1991-12-05,1991-12,财经
郑树英——致富能手,1991-12-09,1991-12,财经
现在买东西有两怕,1991-12-15,1991-12,财经
无溶剂法合 成环氧棉籽油新工艺问世,1991-12-15,1991-12,财经
今年安置７００多万人就业,1991-12-18,1991-12,财经
黄海成七年交售棉花百余吨,1991-12-30,1991-12,财经
