白水岭保护区乱砍滥伐林木严重海南有关部门对责任者处理太轻,1988-01-30,1988-01,体育
世界中学生女子越野赛中国队夺冠,1988-03-06,1988-03,体育
南京军区男篮捧走精英杯,1988-03-07,1988-03,体育
上海要加快向外向型经济转变市长强调破自满畏难保守思想,1988-03-12,1988-03,体育
宋健强调只要坚持抓好技术进步乡镇企业可继续保持发展好势头,1988-03-21,1988-03,体育
敢于争雄夺冠的人,1988-04-04,1988-04,体育
庄泳创一项亚洲游泳最好成绩,1988-05-06,1988-05,体育
清华大学科技力量投入主战场四十一项成果效益均逾百万元,1988-05-16,1988-05,体育
奥运会水球预选赛中国队苦战获出线,1988-05-23,1988-05,体育
哈尔滨狗患屡禁不止事出有因有人建议在市郊建若干养狗场,1988-06-03,1988-06,体育
波兰国际男篮赛中国队一胜一负,1988-06-13,1988-06,体育
黄志红李梅素分获女子铅球冠亚军,1988-06-27,1988-06,体育
几位海内外老乡为《老乡》感动捐款百万鼓励多拍严肃影片,1988-07-03,1988-07,体育
火箭频射喀布尔伤兵爆满军医院,1988-07-19,1988-07,体育
内蒙古区党委欢迎外省同志批评 特邀河北清河县委书记介绍经验,1988-08-05,1988-08,体育
共产党员在涉外活动中违犯纪律党纪处分的暂行规定,1988-08-10,1988-08,体育
我国选手胜利收兵共夺１７枚金牌,1988-10-24,1988-10,体育
我派棋手参加奥林匹克大赛,1988-11-11,1988-11,体育
高凤莲失手辽宁队称强,1988-11-23,1988-11,体育
聂卫平羊城迎宾馆设擂日本两名棋手前来挑战,1988-12-09,1988-12,体育
中国少年足球队１８日离穗参加亚洲赛,1988-12-17,1988-12,体育
某高炮旅提高自我保障能力,1988-12-22,1988-12,体育
巴斯滕当选欧洲足球先生,1988-12-29,1988-12,体育
