巴西苏联分获冠亚军,1990-01-09,1990-01,体育
全国女足劲旅会战英德  国家队队员将归队参赛,1990-01-09,1990-01,体育
解放军报“三寓杯”征文揭晓,1990-01-16,1990-01,体育
亚运会交通将保证需要畅通无阻,1990-03-07,1990-03,体育
今年政府工作总的指导思想各级政府要做好的十项工作,1990-03-21,1990-03,体育
今年１０月将赴伊朗参加决赛,1990-04-26,1990-04,体育
金基鹏当选为青海省省长汪啸风陈彬藩被补选为湖南省副省长,1990-05-01,1990-05,体育
世界杯女子曲棍球赛我队首战失利,1990-05-03,1990-05,体育
两项全国健美赛同时出台,1990-05-07,1990-05,体育
夏小林夺举重赛三枚金牌,1990-05-31,1990-05,体育
中国男女队双双进入汤尤杯决赛,1990-05-31,1990-05,体育
钱宇平获电视快棋赛冠军,1990-06-12,1990-06,体育
哥斯达黎加队失利之后,1990-06-25,1990-06,体育
周玉娟刘燕兰勇斗歹徒光荣牺牲  建设部追授“城市公交卫士”称号,1990-07-05,1990-07,体育
破三项世界青少年纪录,1990-08-13,1990-08,体育
南朝鲜男队蝉联团体冠军,1990-09-28,1990-09,体育
中国队扬威皮划艇,1990-10-06,1990-10,体育
全国职工健美操大奖赛在京举行,1990-10-25,1990-10,体育
举重——遥看１９９２年奥运会,1990-11-07,1990-11,体育
鹤山探访中国女足,1990-12-15,1990-12,体育
