大力加强和改进党的作风建设  不断开创改革和发展的新局面,2001-03-01,2001-03,体育
全国象棋团体赛在乐山揭幕,2001-03-08,2001-03,体育
象棋电视快棋赛许银川闯入决赛,2001-03-13,2001-03,体育
金光振将徒步颠球2008公里,2001-04-04,2001-04,体育
今日“铁军”雄风,2001-04-11,2001-04,体育
中韩女子围棋对抗赛中方险胜,2001-04-16,2001-04,体育
中国男队有惊无险女队一帆风顺,2001-04-26,2001-04,体育
“我们的队伍向太阳”,2001-05-29,2001-05,体育
亚洲公路摩托车锦标赛,2001-06-22,2001-06,体育
北京喜获2008年奥运会主办权,2001-07-14,2001-07,体育
体育之心不老,2001-07-15,2001-07,体育
中国搏击胜泰拳,2001-09-10,2001-09,体育
中国女队跃居次席,2001-09-18,2001-09,体育
陕西老将王玉锦荣获冠军,2001-09-22,2001-09,体育
感谢五里河  感谢中国球迷,2001-10-19,2001-10,体育
女足  老将压阵,2001-11-15,2001-11,体育
九运会女篮赛连连爆冷,2001-11-22,2001-11,体育
国际象棋世锦赛第三轮中国队取得佳绩,2001-12-03,2001-12,体育
大连实德队提前登顶,2001-12-07,2001-12,体育
彭珮云会见民族民间文化保护与立法国际研讨会外国代表,2001-12-20,2001-12,体育
期待速滑再创辉煌,2001-12-20,2001-12,体育
环青海湖国际公路自行车赛明年将举行,2001-12-24,2001-12,体育
