全国双十佳体操运动员教练员评选揭晓,1994-01-16,1994-01,体育
国际乒联将于５月底作最后决定,1994-01-18,1994-01,体育
全国足球甲级Ａ组联赛确定战表,1994-01-22,1994-01,体育
中国足球队击败澳门蓝白队,1994-02-28,1994-02,体育
全国十佳运动员评选即将揭晓,1994-03-05,1994-03,体育
苏州电视机厂“三外”齐上  格兰公司以外向带动改革,1994-03-18,1994-03,体育
职工体育何日再上潮头,1994-04-29,1994-04,体育
中国女队获得尤伯杯决赛权,1994-05-19,1994-05,体育
中国女篮出征澳大利亚,1994-05-31,1994-05,体育
终场进一球  绿鹰当排头,1994-07-02,1994-07,体育
国际足联宣布半决赛裁判名单,1994-07-13,1994-07,体育
意队跑不倒  只缘有巴乔,1994-07-15,1994-07,体育
占尽风流  印尼男队包揽羽球金牌,1994-10-16,1994-10,体育
欢迎亚运健儿凯旋,1994-10-21,1994-10,体育
董炯胜印尼名将蔡祥林,1994-11-20,1994-11,体育
阿根廷维莱斯人志在夺杯,1994-12-01,1994-12,体育
全国足球甲Ａ联赛最佳新闻评选揭晓,1994-12-14,1994-12,体育
