中国泳将首日夺五金,1997-01-24,1997-01,体育
部署全国足球甲级联赛工作,1997-02-15,1997-02,体育
谢军等在欧洲参加比赛和训练后回国,1997-03-07,1997-03,体育
新疆将角逐八运会１４个大项比赛,1997-03-13,1997-03,体育
中国女队稳获冬奥会入场券,1997-04-03,1997-04,体育
八运会实行双记分  重庆代表团受优惠,1997-04-16,1997-04,体育
第八届全国运动会足球预赛开战,1997-04-17,1997-04,体育
北京国际五子棋名人邀请赛结束,1997-05-12,1997-05,体育
港津杯足球邀请赛天津队获胜,1997-05-26,1997-05,体育
全国田径赛决出六项冠军,1997-05-26,1997-05,体育
中国男篮迎来张斌主教练,1997-06-25,1997-06,体育
首届乐百氏杯围棋赛开战,1997-07-17,1997-07,体育
济南将举办足球旅游节,1997-07-22,1997-07,体育
女足超级联赛第五轮  京师强攻无功  粤旅稳守取胜,1997-08-16,1997-08,体育
秘鲁安第斯大雪  两万人被困  毛里塔尼亚干旱  廿万人挨饿,1997-08-18,1997-08,体育
丝绸之路国际自行车赛落幕,1997-08-25,1997-08,体育
围棋国手钟情乌鲁木齐,1997-09-16,1997-09,体育
亚洲男篮赛中国队列第三,1997-09-22,1997-09,体育
男女足鲁沪捧杯,1997-10-24,1997-10,体育
八运奖牌总分榜最后统计,1997-10-24,1997-10,体育
彭真同志对我国社会主义民主法制建设的卓越贡献,1997-10-27,1997-10,体育
八运新星评选揭晓,1997-11-13,1997-11,体育
男篮甲Ａ联赛积分榜,1997-12-18,1997-12,体育
中国女足超霸赛将在成都举行,1997-12-25,1997-12,体育
