中华人民共和国政府和马来西亚政府联合公报,1974-06-01,1974-06
中马两国政府联合公报在京签字自公报公布之日起两国正式建交周恩来总理和拉扎克总理分别代表本国政府签字,1974-06-01,1974-06
拉扎克总理举行盛大答谢宴会我国领导人李先念、华国锋、吴德、阿沛·阿旺晋美应邀出席宴会拉扎克总理和李先念副总理讲话，共祝中马两国正式建立外交关系,1974-06-01,1974-06
好好学习天天向上北京红小兵和少年儿童积极参加批林批孔决心走与工农相结合的道路，在三大革命运动中把自己锻炼成无产阶级革命事业的接班人,1974-06-01,1974-06
毛主席语录,1974-06-01,1974-06
在答谢宴会上拉扎克总理的讲话,1974-06-01,1974-06
在拉扎克总理举行的答谢宴会上李先念副总理的讲话,1974-06-01,1974-06
李先念副总理和拉扎克总理会谈会谈在友好的气氛中进行,1974-06-01,1974-06
拉扎克总理游览长城、定陵阿沛·阿旺晋美副委员长陪同贵宾参观,1974-06-01,1974-06
中扎民用航空运输协定在京签字邓小平副总理出席签字仪式,1974-06-01,1974-06
英国前首相希思游览石林风景区陈康副主任和乔冠华副部长陪同贵宾参观,1974-06-01,1974-06
廖承志会长会见并宴请日本创价学会访华代表团,1974-06-01,1974-06
首都新闻界举行宴会欢迎日本记者友好访华代表团,1974-06-01,1974-06
外事往来,1974-06-01,1974-06
大有希望的新一代——北京市西四北小学少年儿童在批林批孔斗争中的新面貌,1974-06-01,1974-06
红小兵学种试验田,1974-06-01,1974-06
在幸福的阳光下健康成长——记广西玉林镇幼儿园的体育活动,1974-06-01,1974-06
让新的一代更加茁壮成长,1974-06-01,1974-06
上海乍浦街道九所小学采取学校、社会、家庭三结合的方法促进少年儿童德智体全面发展,1974-06-01,1974-06
认真加强校外教育天津河北大街党委配合学校组织学生看书学习，深入批林批孔辽宁营口市站前区党委发动群众，搞好少年儿童课余活动辅导,1974-06-01,1974-06
雨露滋润禾苗壮,1974-06-01,1974-06
朝鲜中小学重视对少年儿童的政治思想教育经常组织他们听工农兵忆苦思甜和介绍英雄事迹的报告，帮助他们提高阶级觉悟,1974-06-01,1974-06
阿尔巴尼亚少年儿童继承发扬革命传统开展学习反法西斯战争年代少年先锋组织英雄事迹的活动,1974-06-01,1974-06
越南北方少年儿童健康成长越南南方解放区少年儿童学习革命传统，参加保卫解放区的斗争,1974-06-01,1974-06
罗马尼亚培养少年儿童热爱祖国热爱劳动注意对他们进行革命传统和爱国主义教育，组织他们参加生产活动,1974-06-01,1974-06
美国农业童工苦难深重,1974-06-01,1974-06
南朝鲜少年儿童贫病交加生活困苦,1974-06-01,1974-06
老挝民族政治联合委员会首届会议一致通过关于把老挝王国建成和平、独立、中立、民主、统一和繁荣的国家的政治纲领,1974-06-01,1974-06
柬埔寨人民武装再接再厉痛歼朗诺伪军金边师生不怕镇压，英勇反抗卖国集团的黑暗统治,1974-06-01,1974-06
科威特和黎巴嫩、突尼斯和阿拉伯联合酋长国分别发表联合公报支持巴勒斯坦人民恢复合法权利的斗争,1974-06-01,1974-06
叙利亚以色列部队脱离接触协议签字,1974-06-01,1974-06
在叙—以部队脱离接触谈判的背后,1974-06-01,1974-06
澳大利亚《先锋报》发表文章揭露美苏加紧争夺中东科威特等国报纸主张自制武器免受苏联控制,1974-06-01,1974-06
北京地区天气预报,1974-06-01,1974-06
热烈庆祝“六一”国际儿童节京沪津少年儿童举行游园活动广大少年儿童满怀喜悦和幸福的心情，演出丰富多彩的文艺节目，热情歌颂伟大领袖毛主席，歌颂伟大的中国共产党，歌颂文化大革命和教育革命的伟大胜利,1974-06-02,1974-06
拉扎克总理等离京到上海访问李先念副总理等陪同前往华国锋、吴德、阿沛·阿旺晋美等和首都群众数千人前往机场热烈欢送马来西亚贵宾上海市革委会设宴欢迎贵宾马天水副主任和拉扎克总理先后祝酒,1974-06-02,1974-06
董必武代主席、周恩来总理电贺不丹国王加冕,1974-06-02,1974-06
在毛主席和党中央的亲切关怀下新中国儿童的健康水平不断提高婴幼儿的发育营养状况越来越好，学龄儿童在德育、智育、体育几方面得到全面发展，一代新人在幸福地茁壮成长,1974-06-02,1974-06
