中国队稳居金牌榜第三,2000-10-01,2000-10
国务院举行国庆招待会,2000-10-01,2000-10
首都举行国庆51周年音乐会,2000-10-01,2000-10
在庆祝中华人民共和国成立51周年招待会上的讲话,2000-10-01,2000-10
江泽民会见世界大城市首脑会议代表,2000-10-01,2000-10
朱镕基会见荣获今年“友谊奖”外国专家,2000-10-01,2000-10
北京地区天气预报,2000-10-01,2000-10
为实现中华民族伟大复兴而奋斗（社论）,2000-10-01,2000-10
日本政府为重庆提供30多亿日元环保贷款,2000-10-01,2000-10
朱镕基访日对新世纪两国关系发展意义重大,2000-10-01,2000-10
再接再厉把首都建设得更加美好,2000-10-01,2000-10
中国侨联举行国庆招待会,2000-10-01,2000-10
朱镕基会见16国新任驻华大使,2000-10-01,2000-10
国务院侨办举行国庆招待会,2000-10-01,2000-10
祝贺中国体育健儿取得傲人战绩,2000-10-01,2000-10
钱其琛会见香港教育界人士,2000-10-01,2000-10
罗豪才会见香港人士,2000-10-01,2000-10
香港各界庆祝国庆活动进入高潮,2000-10-01,2000-10
中孟建交25周年招待会在京举行,2000-10-01,2000-10
胡万林被判有期徒刑15年,2000-10-01,2000-10
太浦河工程全线通过竣工验收,2000-10-01,2000-10
明天气象预报,2000-10-01,2000-10
国务院举行国庆招待会,2000-10-01,2000-10
在庆祝中华人民共和国成立51周年招待会上的讲话,2000-10-01,2000-10
芜湖长江大桥建成通车,2000-10-01,2000-10
各地欢欢喜喜迎国庆——上海,2000-10-01,2000-10
各地欢欢喜喜迎国庆——湖北,2000-10-01,2000-10
各地欢欢喜喜迎国庆——新疆,2000-10-01,2000-10
各地欢欢喜喜迎国庆——福州,2000-10-01,2000-10
各地欢欢喜喜迎国庆——珠海,2000-10-01,2000-10
各地欢欢喜喜迎国庆——汕头,2000-10-01,2000-10
各地欢欢喜喜迎国庆——北京,2000-10-01,2000-10
各地欢欢喜喜迎国庆——江西,2000-10-01,2000-10
海南面貌一新迎接国庆旅游黄金周,2000-10-01,2000-10
桂林公厕一律免费,2000-10-01,2000-10
艺术节活动全面展开,2000-10-01,2000-10
民族地区步入发展新阶段（ 辉煌“九五”）,2000-10-01,2000-10
今夜我值班,2000-10-01,2000-10
伟大祖国迈向辉煌,2000-10-01,2000-10
实事求是积极探索坚持和发展科学社会主义,2000-10-01,2000-10
首届中国家庭文化艺术节闭幕,2000-10-01,2000-10
二炮与合工大签订培养军事人才协议,2000-10-01,2000-10
武警交通部队承建五项工程竣工,2000-10-01,2000-10
空军某部承建白云国际机场场道工程,2000-10-01,2000-10
某部百名师团职干部资助特困学生,2000-10-01,2000-10
军医杨生岳挑战高原慢性肺心病,2000-10-01,2000-10
庆祝新中国五十一岁,2000-10-01,2000-10
美伊利诺伊州发布公告宣布“中华人民共和国日”,2000-10-01,2000-10
巴以发生流血大冲突,2000-10-01,2000-10
越朝蒙友好团体庆祝我国庆,2000-10-01,2000-10
韩朝第三次部长级会谈结束,2000-10-01,2000-10
也门飞机抵达伊拉克,2000-10-01,2000-10
英将从北爱部分撤军,2000-10-01,2000-10
美纽瓦克市取消“法轮大法日”,2000-10-01,2000-10
耶城冲突事出有因（新闻分析）,2000-10-01,2000-10
悉尼奥运会带来的短期收益,2000-10-01,2000-10
