呼吁签署朝美和平协定,1996-01-11,1996-01,时政
奥国民议会选出新议长,1996-01-17,1996-01,时政
南非两大政党协议制止暴力,1996-01-24,1996-01,时政
全国医疗双百活动三月举行,1996-01-28,1996-01,时政
肩负起神圣的使命  解放军报社论,1996-01-30,1996-01,时政
江泽民会见金云龙,1996-02-05,1996-02,时政
苏丹政府军和反政府武装激战,1996-02-14,1996-02,时政
朝鲜举办国际花样滑冰赛,1996-02-17,1996-02,时政
独联体议会讨论统一经济区法律,1996-02-19,1996-02,时政
安理会宣布解除对波黑塞族制裁,1996-02-29,1996-02,时政
意大利决定在伊拉克建立利益照管处,1996-03-02,1996-03,时政
蒙古展出“蒙古人民革命党历史造型艺术展览”,1996-03-04,1996-03,时政
八届全国人大四次会议副秘书长名单,1996-03-05,1996-03,时政
叙黎为何抵制会议,1996-03-15,1996-03,时政
俄白哈吉签署加深一体化条约,1996-04-01,1996-04,时政
江泽民会见安哥拉客人,1996-04-10,1996-04,时政
冰岛总统和议长会见田纪云,1996-04-12,1996-04,时政
格鲁吉亚总统会见钱其琛,1996-04-18,1996-04,时政
一季度全国财政收入增长近三成,1996-04-26,1996-04,时政
民航华北局表彰一批先进单位和个人,1996-04-30,1996-04,时政
贫困地区义务教育工程启动,1996-05-08,1996-05,时政
高法公布４起特大抢劫案判处结果,1996-05-21,1996-05,时政
俄国防部长说军队支持叶利钦竞选,1996-05-23,1996-05,时政
蒙古国境内森林草原大火仍在燃烧,1996-05-27,1996-05,时政
一九五次列车上的怪事,1996-05-27,1996-05,时政
政协八届十七次常委会议举行,1996-06-11,1996-06,时政
日法外长强调继续发展两国关系,1996-06-19,1996-06,时政
李鹏会见空中客车公司总裁,1996-06-26,1996-06,时政
国务院提请审议矿产资源法修正案草案,1996-06-29,1996-06,时政
本报记者组抵达亚特兰大,1996-07-13,1996-07,时政
印尼发生里氏６级地震,1996-07-18,1996-07,时政
塔利班一飞行员向政府投诚,1996-07-19,1996-07,时政
韩慰安妇要求日政府承认罪行,1996-07-23,1996-07,时政
中美将联合开发渤海湾浅海油气,1996-08-05,1996-08,时政
加蓬共和国总统邦戈今日起对我国进行正式友好访问,1996-08-26,1996-08,时政
傅全有出访东南亚三国,1996-08-27,1996-08,时政
朝报抨击日本“政治大国”图谋,1996-09-03,1996-09,时政
贝里沙表示愿与波黑发展关系,1996-09-04,1996-09,时政
长征三号乙火箭事故原因查明,1996-09-12,1996-09,时政
美西北航空公司等机构联手  向我南方灾区提供救援物资,1996-09-13,1996-09,时政
日冲绳县知事将代签,1996-09-14,1996-09,时政
“塔利班旋风”惊中亚,1996-10-07,1996-10,时政
全国模范敬老院院长事迹报告会举行,1996-10-11,1996-10,时政
我代表呼吁加速安哥拉和平进程,1996-10-12,1996-10,时政
钱其琛与巴勒斯坦外长会谈,1996-10-15,1996-10,时政
人大常委会农业法执法检查组召开会议,1996-10-15,1996-10,时政
瑞典首相举行记者招待会,1996-11-05,1996-11,时政
全军要把思想政治建设摆在首位,1996-11-11,1996-11,时政
首都集会纪念王若飞诞辰１００周年,1996-11-14,1996-11,时政
ＡＰＥＣ第八届部长级会议开幕,1996-11-23,1996-11,时政
陕西将拆除秦皇陵附近违法建筑,1996-12-04,1996-12,时政
也门大亚丁第二期供水工程开工,1996-12-09,1996-12,时政
罗新政府宣誓就职,1996-12-14,1996-12,时政
罗出版《罗马尼亚人学汉语》,1996-12-17,1996-12,时政
俄外长：俄伊加强合作并非针对美国  伊外长：外国军事存在不利海湾稳定,1996-12-24,1996-12,时政
