公安部通报二○○三年全国社会治安形势,2004-01-03,2004-01,时政
以军撤离纳布卢斯及加沙南部,2004-01-07,2004-01,时政
45个城市被命名为优秀旅游城市,2004-01-09,2004-01,时政
二○○三年全国入库税款逾两万亿元（权威发布）,2004-01-14,2004-01,时政
老挝万象发现禽流感疫情泰国又一男童死于禽流感,2004-01-28,2004-01,时政
土生牛疯牛病  惊现亚速尔群岛,2004-02-05,2004-02,时政
关于2003年中央和地方预算执行情况及2004年中央和地方预算草案的报告（摘要）,2004-03-07,2004-03,时政
新型H5亚型禽流感疫苗研制成功,2004-03-12,2004-03,时政
中国人民政治协商会议第十届全国委员会第二次会议关于政协十届一次会议以来提案工作情况报告的决议,2004-03-13,2004-03,时政
格鲁吉亚阿扎尔继续闹独立新总统誓言不妥协,2004-03-16,2004-03,时政
我国水资源现状令人担忧（金台数据）,2004-03-23,2004-03,时政
山西免费治疗传染性结核病,2004-03-24,2004-03,时政
胡光明先进事迹表彰大会在重庆举行,2004-03-27,2004-03,时政
韩国足球队被马尔代夫逼平,2004-04-01,2004-04,时政
阿富汗“国石”——青金石,2004-04-12,2004-04,时政
胡锦涛会见世界卫生组织总干事,2004-04-21,2004-04,时政
俄杜马高度重视俄中伙伴关系,2004-04-27,2004-04,时政
温家宝同库克群岛总理会谈,2004-04-29,2004-04,时政
英国女王会见温家宝总理,2004-05-12,2004-05,时政
瓦杰帕伊总理辞职（国际热线）,2004-05-14,2004-05,时政
美受控士兵披露虐俘事实,2004-05-16,2004-05,时政
我临时代办向多米尼克外长递交介绍书,2004-05-19,2004-05,时政
江泽民会见哈萨克斯坦总统,2004-05-19,2004-05,时政
气候系统模式研究专家咨询委员会成立,2004-05-26,2004-05,时政
沙特武装分子袭击外国石油公司,2004-05-30,2004-05,时政
土逮捕12名库尔德工人党武装分子,2004-06-01,2004-06,时政
欢迎日本大相扑代表团访华,2004-06-05,2004-06,时政
国家将加强对血液制品的监管,2004-06-19,2004-06,时政
法国开发出汽车紧急呼救系统,2004-07-19,2004-07,时政
国家防总指出目前全国大江大河水势平稳,2004-08-03,2004-08,时政
西班牙愿与英国就直布罗陀主权谈判,2004-08-04,2004-08,时政
第十二届中日韩三国青少年体育交流大会举行,2004-08-25,2004-08,时政
动物鼠疫疫情出现回升趋势,2004-09-01,2004-09,时政
中国谴责以色列贝尔谢巴爆炸事件,2004-09-02,2004-09,时政
李长春分别会见韩日客人,2004-09-05,2004-09,时政
贾庆林结束亚欧四国访问回到北京,2004-09-12,2004-09,时政
我代表阐述中国防扩散政策,2004-09-22,2004-09,时政
中国和俄罗斯相互承认完全市场经济地位,2004-09-25,2004-09,时政
胡锦涛会见古巴客人,2004-09-26,2004-09,时政
温家宝会见韩国总统,2004-10-08,2004-10,时政
曹刚川与比利时国防大臣会谈,2004-10-16,2004-10,时政
胡锦涛会见印尼总统苏西洛,2004-11-21,2004-11,时政
伊拉克明年1月30日举行大选,2004-11-23,2004-11,时政
巴代总统会见乌云其木格,2004-11-30,2004-11,时政
我国开展特色劳教取得成效,2004-12-04,2004-12,时政
意大利总统抵京访华,2004-12-05,2004-12,时政
反对台当局“去中国化”举动,2004-12-08,2004-12,时政
