山东历城各界代表会  决推动全县生产救灾    福建建瓯二十三县召开各界代表会,1950-01-11,1950-01,时政
巴基斯坦总工会书记阿夫萨尔  号召巴工人团结斗争    抗议政府机关大批解雇职工,1950-01-12,1950-01,时政
苏联怎样关怀矿工  苏联煤炭工业工会中央委员会书记    底拉金和莫斯科电台记者的谈话,1950-01-17,1950-01,时政
波承认印尼                        决建立外交关系,1950-02-08,1950-02,时政
莫斯科斯大林选区预选大会    提名斯大林为候选人    大会决议宣传斯大林巨大功勋,1950-02-12,1950-02,时政
苏联人民继续提名    别尔乌辛等及塔吉克九名妇女被提名为候选人,1950-02-12,1950-02,时政
和大代表团向最高苏维埃递交呼吁书    苏联人民决支持和平建议    普遍裁军禁止原子武器符合苏联和平政策,1950-03-12,1950-03,时政
蒋匪飞机在美帝指挥下    连日侵扰上海蚌埠    沪工人学生组纠察队保护工厂	广州等地追悼被炸死难同胞,1950-03-16,1950-03,时政
美帝加紧进行经济侵略    图变日本为“亚洲工厂”,1950-03-18,1950-03,时政
英报驻台记者透露    台湾人民切望解放,1950-03-25,1950-03,时政
夺下当代食人生番手中的凶器  保卫和平、思想及生活    苏联拥护和平委员会代表团团员爱伦堡    三月十七日在斯德哥尔摩和大常委会会议上的演说,1950-03-27,1950-03,时政
法国工人的罢工运动    争和平结合着争面包的斗争迫使反动统治者的威吓无效    真理报朱可夫报道,1950-04-13,1950-04,时政
重工业部通令所属加强雨季安全工作,1950-04-29,1950-04,时政
苏青年代表团团长米哈依洛夫致答词,1950-04-30,1950-04,时政
马相伯等贪污渎职  人民法院判处徒刑,1950-05-07,1950-05,时政
全国若干报纸移交邮局发行  各界人民可随时订阅,1950-05-09,1950-05,时政
意和平委员会决议    发动和平签名运动,1950-05-12,1950-05,时政
铁道部颁发暂行办法    全国铁路实施安全负责制    设立安全监察室处理和防止事故,1950-05-31,1950-05,时政
赖伊飞返美国会晤杜鲁门艾奇逊,1950-06-02,1950-06,时政
地方协商委员会  推派代表列席名单,1950-06-15,1950-06,时政
关于荣军的几个问题内务部答周臣山同志,1950-06-22,1950-06,时政
法德工会发表联合宣言    为反对舒曼计划而斗争,1950-06-25,1950-06,时政
世界工联发表告全世界工人书  号召尽力支援朝鲜工人弟兄    从七月十日起组织“全世界积极支援朝鲜人民周”,1950-07-07,1950-07,时政
苏联部长会议发布决定    建设古比雪夫发电站    对莫斯科等地电力供应具有极大重要性,1950-08-23,1950-08,时政
朝鲜五百万人签名    要求美军撤出朝鲜,1950-08-27,1950-08,时政
朝鲜人民军在各线击退敌军反击    解放战略据点交通要地咸安    沉重打击了美军第廿五师主力等部队,1950-09-04,1950-09,时政
青年团中央召开全国农村青年工作会议    确定不同地区的青年工作方针    并决定加强对团员的政治思想教育、健全基层组织,1950-09-11,1950-09,时政
班禅十世——额尔德尼在保卫和平宣言上签名,1950-09-28,1950-09,时政
美帝国主义在朝鲜的武装侵略    （原载《争取持久和平，争取人民民主！》中文版第五十六期）,1950-10-06,1950-10,时政
一年来公安工作已获成效    反革命活动遭严厉镇压    各地仍须正确掌握政策反对“宽大无边”,1950-10-12,1950-10,时政
澳反动政府竟宣布澳共“非法”    全澳劳动人民强烈抗议    澳共机关报宣布澳共将继续斗争,1950-10-22,1950-10,时政
朝鲜人民军    激烈阻击各线敌军,1950-10-26,1950-10,时政
东北等地人民纷纷写信给周总理  拥护对美帝的控诉和抗议    要求联合国赶速采取有效措施,1950-11-02,1950-11,时政
东北人民政府发行  今年下期建设公债,1950-11-06,1950-11,时政
美帝积极进行经济扩张  加速掠夺印尼战争资源    美“经合总署”官员又抵印尼活动,1950-11-28,1950-11,时政
全日官公厅工会    发表斗争宣言    工人学生均表示支援,1950-12-21,1950-12,时政
