铁路春运头三天运客逾八百万,2001-01-14,2001-01,时政
首都举行军民迎新春文艺晚会,2001-01-20,2001-01,时政
美威胁可能退出反导条约,2001-02-06,2001-02,时政
于均波当选北京市人大常委会主任,2001-02-11,2001-02,时政
全国“三八绿色工程”10年植树80亿株,2001-02-14,2001-02,时政
博鳌亚洲论坛筹委会会议闭幕,2001-02-27,2001-02,时政
外交部发言人就美再次提出反华提案发表谈话,2001-02-28,2001-02,时政
迟浩田结束对亚洲四国访问回到北京,2001-02-28,2001-02,时政
全球人口已达61亿,2001-03-01,2001-03,时政
江泽民主席任免驻外大使,2001-03-31,2001-03,时政
强烈谴责日本审定通过歪曲史实教科书,2001-04-04,2001-04,时政
我增派舰船飞机全力搜寻跳伞飞行员,2001-04-04,2001-04,时政
江泽民主席抵达圣地亚哥,2001-04-06,2001-04,时政
国际社会称赞中国处理撞机事件立场,2001-04-12,2001-04,时政
李岚清抵巴黎访问,2001-04-17,2001-04,时政
农德孟当选越共中央总书记,2001-04-23,2001-04,时政
人口与计划生育法草案首次提请审议,2001-04-25,2001-04,时政
车臣重开定期列车,2001-04-30,2001-04,时政
国务院关于禁止在市场经济活动中实行地区封锁的规定,2001-04-30,2001-04,时政
印度反对单方面废除反导条约,2001-05-06,2001-05,时政
西藏对外文化交流团在巴西介绍西藏巨变,2001-05-07,2001-05,时政
卫生系统开展“青年文明号”创建活动,2001-05-10,2001-05,时政
我国防震减灾工作取得重要进展,2001-05-14,2001-05,时政
朱镕基分别会见尼两院议长,2001-05-16,2001-05,时政
中国残疾人事业“十五”计划纲要,2001-05-19,2001-05,时政
"五国元首将来华出席""上海五国""会晤",2001-06-01,2001-06,时政
澳门与内地就首个司法合作协议达成共识,2001-06-06,2001-06,时政
唐家璇与美国国务卿鲍威尔通电话,2001-06-29,2001-06,时政
全面推进党建新的伟大工程,2001-08-06,2001-08,时政
第三批援藏气象干部抵达岗位,2001-08-08,2001-08,时政
国家经贸委强化WTO基本规则培训,2001-08-22,2001-08,时政
APEC妇女领导人会议闭幕  APEC第三次高官会结束,2001-08-26,2001-08,时政
柏林犹太博物馆揭幕,2001-09-11,2001-09,时政
钱其琛会见美国华人访问团,2001-09-12,2001-09,时政
山东以讲话精神指导全省工作,2001-09-26,2001-09,时政
我国前8个月税收完成10095亿元,2001-09-30,2001-09,时政
我海军舰艇编队结束访英,2001-10-04,2001-10,时政
塔利班谴责美英对阿动武,2001-10-08,2001-10,时政
人大监督：过程与结果同等重要,2001-10-10,2001-10,时政
李瑞环会见加拿大参议长,2001-10-16,2001-10,时政
亚太经合组织第十三届部长级会议闭幕,2001-10-19,2001-10,时政
江泽民主席会见普京总统,2001-10-21,2001-10,时政
李瑞环会见吴作栋,2001-11-20,2001-11,时政
尉健行分别会见拉那烈和谢辛,2001-12-15,2001-12,时政
我国正式成为世贸组织成员,2001-12-11,2001-12,时政
国家计委发布“政府制定价格行为规则”,2001-12-22,2001-12,时政
海峡两岸暨港澳企业家研讨会举行,2001-12-23,2001-12,时政
喀布尔市民领到救援粮,2001-12-29,2001-12,时政
印巴相互制裁  两国关系趋紧,2001-12-29,2001-12,时政
