科反对派武装主张协商解决危机,2007-01-03,2007-01,时政
美韩希望朝鲜以建设性态度参加六方会谈,2007-01-07,2007-01,时政
山东全面清退煤矿井下“包工队”,2007-01-08,2007-01,时政
尼日利亚总统重申将竭力解救中国人质,2007-01-09,2007-01,时政
“纪念刘胡兰就义六十周年大会”在文水举行,2007-01-13,2007-01,时政
塔吉克斯坦总统拉赫莫诺夫（人物介绍）,2007-01-15,2007-01,时政
俄罗斯希望六方会谈尽早复会,2007-01-22,2007-01,时政
伊拉克工业部高官遇袭身亡,2007-01-29,2007-01,时政
本世纪末全球平均气温可能升１．１℃—６．４℃（在国务院新闻办新闻发布会上）,2007-02-07,2007-02,时政
温家宝与辽宁各界干部群众共度除夕,2007-02-19,2007-02,时政
香港特区举行行政长官候选人答问大会,2007-03-02,2007-03,时政
曾培炎将出访大洋洲四国,2007-03-14,2007-03,时政
巴联合政府呼之欲出（国际热线）,2007-03-16,2007-03,时政
北京地铁塌方事故又确定３具遗体位置,2007-04-01,2007-04,时政
伊拉克汽车炸弹事件死亡人数达１５２人,2007-04-02,2007-04,时政
安倍表示将致力于扩大日中共同战略利益,2007-04-06,2007-04,时政
李长春结束五国之行回到北京,2007-04-06,2007-04,时政
第十三届中法经济研讨会召开,2007-04-11,2007-04,时政
伊朗希望国际社会勿误解其“核成就”,2007-04-12,2007-04,时政
胡锦涛会见摩纳哥元首阿尔贝二世亲王,2007-04-25,2007-04,时政
今年台风等自然灾害将比常年重,2007-05-10,2007-05,时政
中美将举行第四次战略对话,2007-06-13,2007-06,时政
１５０个国家和国际组织确认参加上海世博会,2007-06-16,2007-06,时政
