与巴基斯坦军事对话仍继续,2012-01-05,2012-01,时政
戴秉国出席庆祝中国与中亚五国建交20周年招待会,2012-01-11,2012-01,时政
我国实行出租车驾驶员从业资格制,2012-01-19,2012-01,时政
安理会讨论叙利亚问题,2012-01-29,2012-01,时政
苏丹第二批中国工人平安转移至喀土穆,2012-02-01,2012-02,时政
李长春参观中国非物质文化  遗产生产性保护成果大展,2012-02-15,2012-02,时政
中国全国人大代表团访问约旦,2012-02-25,2012-02,时政
拆除拉登最后藏身住所,2012-02-27,2012-02,时政
俄罗斯总统选举平静展开,2012-03-04,2012-03,时政
工商总局公布一批严重违法广告,2012-03-13,2012-03,时政
总统称美军不可能建永久基地,2012-03-21,2012-03,时政
马拉维总统穆塔里卡病逝,2012-04-08,2012-04,时政
卡梅伦访缅引关注,2012-04-14,2012-04,时政
刘延东会见英国副首相,2012-04-18,2012-04,时政
中俄海上联合军演瞬间（定格）,2012-05-11,2012-05,时政
日本首相野田佳彦抵京出席中日韩领导人会议,2012-05-13,2012-05,时政
党的十六大以来政治体制改革大事记（深化改革攻坚克难）,2012-05-14,2012-05,时政
胡锦涛同吉尔吉斯斯坦总统阿坦巴耶夫会谈,2012-06-06,2012-06,时政
吴邦国会见伊朗总统艾哈迈迪—内贾德,2012-06-08,2012-06,时政
李克强会见美国明尼苏达州州长,2012-06-13,2012-06,时政
绝大多数希腊民众希望留在欧元区（国际视点）,2012-06-18,2012-06,时政
贺国强出席第十六届圣彼得堡国际经济论坛,2012-06-22,2012-06,时政
保护音像表演外交会议境外代表,2012-06-27,2012-06,时政
上海今年每个区县至少一家三级医院,2012-07-12,2012-07,时政
大力推进社会主义先进文化建设,2012-07-27,2012-07,时政
击毙至少40名塔利班人员,2012-07-30,2012-07,时政
叙利亚危机殃及周边国家,2012-08-09,2012-08,时政
孟建柱与老挝公安部部长通班会谈,2012-09-06,2012-09,时政
农民工返乡潮未出现（在国新办新闻发布会上）,2012-09-11,2012-09,时政
共谱中斐关系新篇章,2012-09-20,2012-09,时政
与阿富汗总统卡尔扎伊举行会谈,2012-09-24,2012-09,时政
韩国运载火箭发射第三次受挫,2012-10-27,2012-10,时政
另一股较强冷空气7日起影响北方,2012-11-05,2012-11,时政
贾庆林祝贺“2012波兰·中国西藏文化周”开幕,2012-11-07,2012-11,时政
让人民监督权力（论政）,2012-11-21,2012-11,时政
新辞职总理可能再次组阁,2012-12-04,2012-12,时政
上海对45国开放  72小时过境免签,2012-12-10,2012-12,时政
宪法的生命和权威在于实施,2012-12-11,2012-12,时政
前11月我国非金融类对外直接投资同比增25％,2012-12-18,2012-12,时政
公务员分类管理  明年将加快推进,2012-12-19,2012-12,时政
我国医学教育干细胞教材修订改版(医学瞭望塔),2012-12-20,2012-12,时政
娄勤俭任陕西省代省长,2012-12-22,2012-12,时政
积累发展中美关系正能量（国际论坛）,2012-12-24,2012-12,时政
山西200万农民受益秸秆还田补贴,2012-12-25,2012-12,时政
杨洁篪同第六十七届联合国大会主席会谈,2012-12-28,2012-12,时政
