千只丹顶鹤光顾盐城,1998-01-07,1998-01,社会
黄公略铜像在湘乡揭幕,1998-01-12,1998-01,社会
鞍山交警整顿“三乱”,1998-01-12,1998-01,社会
处理交通事故武汉交警新承诺,1998-01-15,1998-01,社会
四岁儿童食物过敏  百次诊断束手无策,1998-01-21,1998-01,社会
内蒙古边防总队扶贫做贡献,1998-01-22,1998-01,社会
一项吉尼斯新纪录在宁产生,1998-01-25,1998-01,社会
庞国标见义勇为受嘉奖,1998-01-26,1998-01,社会
虎年走访救虎人,1998-02-04,1998-02,社会
杭州出现新时尚  鲜花俏鸟送亲朋,1998-02-08,1998-02,社会
长治“白求恩医疗队”感动万千山里人,1998-02-09,1998-02,社会
下岗办企业  专收下岗人,1998-03-30,1998-03,社会
广东农村实行党支书村主任“持证上岗”,1998-03-31,1998-03,社会
克州边防官兵全力救助受灾群众,1998-03-31,1998-03,社会
铁路警察抓“李鬼”（现场短新闻征文）,1998-04-01,1998-04,社会
一五二医院为下岗军属再就业搭桥（短波）,1998-04-03,1998-04,社会
甘肃漳县拍卖荒山,1998-04-12,1998-04,社会
飞机挂电线  起重机救援,1998-04-13,1998-04,社会
东莞巡警用行动书写忠诚,1998-04-13,1998-04,社会
武汉５万外地传销员安全返乡,1998-04-24,1998-04,社会
依然抢手的仔猪  无人问津的树苗,1998-05-14,1998-05,社会
鄂州党员广泛开展『双带』活动,1998-05-16,1998-05,社会
这段公路质量差（来信点滴）,1998-05-20,1998-05,社会
困难女学生慷慨救助特困学生（社会短波）,1998-05-27,1998-05,社会
天津第一中级人民法院向记者道歉,1998-06-07,1998-06,社会
泉州企业逃废债务  银行贷款有去无还,1998-06-12,1998-06,社会
东莱派出所先进事迹报告会举行,1998-06-19,1998-06,社会
武警北京某中队忠于职守受表彰,1998-06-19,1998-06,社会
吉林三农民猎杀东北虎被判刑,1998-06-21,1998-06,社会
缉毒英雄方红霄获『人民卫士』称号,1998-06-26,1998-06,社会
全国首家跨省市律师集团事务所成立,1998-06-30,1998-06,社会
代孕牛妈妈猝死  两头克隆牛无恙,1998-07-08,1998-07,社会
新乡车务段控制成本节能降耗,1998-07-09,1998-07,社会
强占他人煤矿  理应依约赔付（采访纪要）,1998-07-22,1998-07,社会
武警某部官兵学法用法成风,1998-07-22,1998-07,社会
克隆老鼠再克隆  无性繁殖连三代,1998-07-24,1998-07,社会
乡镇企业运行平稳  经济效益不容乐观,1998-07-25,1998-07,社会
宁波检查整治注水牛肉,1998-07-26,1998-07,社会
宁安交警为红绿灯添彩,1998-07-29,1998-07,社会
中华见义勇为基金会捐款援甘,1998-08-17,1998-08,社会
教育系统赈灾义演募集款物近５亿,1998-09-11,1998-09,社会
新疆  确保乌奎公路提前通车,1998-09-14,1998-09,社会
大连交警确保旅游安全（短波）,1998-09-22,1998-09,社会
１０家企业为灾区捐妇女保健用品,1998-09-22,1998-09,社会
防城港市让走私者四处碰壁,1998-09-28,1998-09,社会
福建连江边防警察破获一起特大贩毒案,1998-09-29,1998-09,社会
福建公安边防总队连破走私大案,1998-10-13,1998-10,社会
成人心脏移入儿童体内获成功,1998-10-15,1998-10,社会
淮阴清河公安分局加强干警队伍建设（短波）,1998-10-29,1998-10,社会
武警交通养护支队  确保高原道路畅通,1998-10-29,1998-10,社会
工商行捐百万元给灾区儿童,1998-11-06,1998-11,社会
武警某部帮助驻地建立“普法示范户”,1998-11-19,1998-11,社会
安徽泾县发现明代『踏歌送行图』石刻（东西南北中）,1998-11-30,1998-11,社会
南京夫子庙派出所服务暖民心,1998-12-02,1998-12,社会
青海在变黄（记者来信）,1998-12-14,1998-12,社会
国内首例髂动脉瘤腔内搭桥术成功,1998-12-16,1998-12,社会
制止人为损坏罐车（监督哨）,1998-12-23,1998-12,社会
